,transaction_date,merchant_id,Total_Transaction,Total_Paid
4117,2019-08-12,129316,142,478.8000000000001
4118,2019-08-13,535,800,162109.80000000013
4119,2019-08-13,42616,318,103024.67400000057
4120,2019-08-13,46774,435,361749.474
4121,2019-08-13,57192,672,152088.29999999996
4122,2019-08-13,86302,20,63.36
4123,2019-08-13,124381,560,311515.47000000015
4124,2019-08-13,129316,101,348.7499999999999
4125,2019-08-14,535,1038,172933.2
4126,2019-08-14,42616,392,117194.1840000008
4127,2019-08-14,46774,593,477081.594
4128,2019-08-14,57192,804,178353.95399999982
4129,2019-08-14,86302,30,81.486
4130,2019-08-14,124381,874,451220.7240000006
4131,2019-08-14,129316,357,1229.4000000000003
4132,2019-08-15,535,1466,182285.99999999997
4133,2019-08-15,42616,392,112875.3720000008
4134,2019-08-15,46774,3097,2755624.536000004
4135,2019-08-15,57192,1012,264196.3499999996
4136,2019-08-15,86302,139,382.1039999999997
4137,2019-08-15,124381,1050,606098.6099999999
4138,2019-08-15,129316,485,1659.5999999999983
4139,2019-08-16,535,1404,161685.0
4140,2019-08-16,42616,441,138070.11600000103
4141,2019-08-16,46774,1457,1288368.989999999
4142,2019-08-16,57192,671,155639.3219999998
4143,2019-08-16,86302,184,525.2759999999998
4144,2019-08-16,124381,959,500113.3140000005
4145,2019-08-16,129316,551,1868.8499999999976
4146,2019-08-17,535,1284,141773.40000000005
4147,2019-08-17,42616,498,149093.1180000011
4148,2019-08-17,46774,657,589246.5420000002
4149,2019-08-17,57192,1190,309449.5560000004
4150,2019-08-17,86302,116,322.254
4151,2019-08-17,124381,885,490259.71800000034
4152,2019-08-17,129316,432,1484.9999999999998
4153,2019-08-18,535,1260,169246.8
4154,2019-08-18,42616,422,134336.46600000103
4155,2019-08-18,46774,472,406099.53000000014
4156,2019-08-18,57192,792,175432.28399999993
4157,2019-08-18,86302,56,120.96
4158,2019-08-18,124381,914,462045.47429300495
4159,2019-08-18,129316,290,953.5500000000012
4160,2019-08-19,535,1672,198624.5999999998
4161,2019-08-19,42616,483,167402.35800000117
4162,2019-08-19,46774,1869,1889213.579999999
4163,2019-08-19,57192,1080,307583.1900000001
4164,2019-08-19,86302,212,578.592000000001
4165,2019-08-19,124381,853,572357.0880000003
4166,2019-08-19,129316,485,1610.1000000000013
4167,2019-08-20,535,1746,213645.6
4168,2019-08-20,42616,501,163687.01400000128
4169,2019-08-20,46774,2087,1816330.4099999983
4170,2019-08-20,57192,1008,266445.5219999999
4171,2019-08-20,86302,208,621.2339999999998
4172,2019-08-20,124381,907,590251.2300000011
4173,2019-08-20,129316,512,1776.599999999998
4174,2019-08-21,535,1572,206429.4
4175,2019-08-21,42616,595,187005.65400000144
4176,2019-08-21,46774,1167,1116878.0039999983
4177,2019-08-21,57192,1016,305681.76
4178,2019-08-21,86302,247,762.6060000000007
4179,2019-08-21,124381,912,494624.59200000064
4180,2019-08-21,129316,641,2121.749999999995
4181,2019-08-22,535,1784,234151.19999999984
4182,2019-08-22,42616,629,171807.73200000142
4183,2019-08-22,46774,1178,1152843.335999998
4184,2019-08-22,57192,1026,296613.1799999995
4185,2019-08-22,86302,288,869.5440000000004
4186,2019-08-22,124381,842,458303.7960000006
4187,2019-08-22,129316,689,2360.6999999999985
4188,2019-08-23,535,1462,168127.20000000007
4189,2019-08-23,42616,440,139765.446000001
4190,2019-08-23,46774,1028,1011817.2779999996
4191,2019-08-23,57192,990,292827.1679999999
4192,2019-08-23,86302,246,733.9860000000008
4193,2019-08-23,124381,677,407868.9300000004
4194,2019-08-23,129316,711,2383.199999999998
4195,2019-08-24,535,1267,166116.59999999995
4196,2019-08-24,42616,460,142361.190000001
4197,2019-08-24,46774,502,439836.138
4198,2019-08-24,57192,729,147002.77800000017
4199,2019-08-24,86302,155,443.2319999999997
4200,2019-08-24,124381,576,434008.9058592963
4201,2019-08-24,129316,605,2065.95
4202,2019-08-25,535,1151,146275.2
4203,2019-08-25,42616,446,134990.98200000092
4204,2019-08-25,46774,527,474547.3920000003
4205,2019-08-25,57192,821,211692.90599999987
4206,2019-08-25,86302,72,244.18800000000005
4207,2019-08-25,124381,530,326014.6859999999
4208,2019-08-25,129316,412,1490.4000000000008
4209,2019-08-26,535,1730,217133.99999999977
4210,2019-08-26,42616,440,136034.92800000103
4211,2019-08-26,46774,1520,1448757.7919999957
4212,2019-08-26,57192,938,299944.1160000005
4213,2019-08-26,86302,252,727.4880000000005
4214,2019-08-26,124381,732,456237.03600000095
4215,2019-08-26,129316,513,1686.6000000000006
4216,2019-08-27,535,1625,204310.7999999999
4217,2019-08-27,42616,477,146104.83000000103
4218,2019-08-27,46774,1088,1106674.3260000006
4219,2019-08-27,57192,1093,321454.58399999986
4220,2019-08-27,86302,322,977.9400000000012
4221,2019-08-27,124381,865,549112.284000001
4222,2019-08-27,129316,613,2027.2499999999973
4223,2019-08-28,535,1636,194076.0000000001
4224,2019-08-28,42616,601,192231.3960000016
4225,2019-08-28,46774,1104,1029594.7079999992
4226,2019-08-28,57192,1218,325214.10000000044
4227,2019-08-28,86302,321,999.4140000000006
4228,2019-08-28,124381,809,515558.10600000137
4229,2019-08-28,129316,709,2357.099999999996
4230,2019-08-29,535,1534,192716.99999999985
4231,2019-08-29,42616,518,167668.95600000123
4232,2019-08-29,46774,1249,1195050.905999998
4233,2019-08-29,57192,967,274043.08799999935
4234,2019-08-29,86302,298,934.5060000000012
4235,2019-08-29,124381,944,521265.6180000015
4236,2019-08-29,129316,638,2029.9499999999991
4237,2019-08-30,535,1369,171651.59999999995
4238,2019-08-30,42616,459,162125.4420000011
4239,2019-08-30,46774,722,590445.0180000002
4240,2019-08-30,57192,808,211632.53400000016
4241,2019-08-30,86302,151,483.6419999999997
4242,2019-08-30,124381,688,419986.006172371
4243,2019-08-30,129316,631,2175.7499999999973
4244,2019-08-31,535,1293,185797.7999999999
4245,2019-08-31,42616,548,172651.26600000137
4246,2019-08-31,46774,1537,1001896.0559999986
4247,2019-08-31,57192,740,243235.45799999996
4248,2019-08-31,86302,117,359.85599999999994
4249,2019-08-31,124381,704,475867.1700000009
4250,2019-08-31,129316,542,1797.2999999999984
4251,2019-09-01,535,1227,155260.80000000005
4252,2019-09-01,42616,550,157730.9940000013
4253,2019-09-01,46774,660,553228.4700000006
4254,2019-09-01,57192,768,192712.58999999985
4255,2019-09-01,86302,21,69.75
4256,2019-09-01,124381,595,366702.8718903666
4257,2019-09-01,129316,348,1210.500000000001
4258,2019-09-02,535,1765,215049.5999999997
4259,2019-09-02,42616,1246,373421.0339999989
4260,2019-09-02,46774,2992,2922656.2559999977
4261,2019-09-02,57192,1102,340789.62600000075
4262,2019-09-02,86302,197,582.4979999999999
4263,2019-09-02,124381,892,490357.63800000143
4264,2019-09-02,129316,570,1829.250000000001
4265,2019-09-03,535,1764,211343.3999999999
4266,2019-09-03,42616,1066,315704.4660000001
4267,2019-09-03,46774,2083,2365713.3599999966
4268,2019-09-03,57192,1070,282703.75199999934
4269,2019-09-03,86302,192,599.7239999999998
4270,2019-09-03,124381,1119,507762.6839999997
4271,2019-09-03,129316,699,2348.099999999996
4272,2019-09-04,535,1720,201193.1999999999
4273,2019-09-04,42616,1244,349755.2819999986
4274,2019-09-04,46774,1754,1959762.5100000005
4275,2019-09-04,57192,1122,447860.4480000014
4276,2019-09-04,86302,225,756.2339999999998
4277,2019-09-04,124381,1067,477828.6480000017
4278,2019-09-04,129316,703,2353.0499999999947
4279,2019-09-05,535,1602,183628.8
4280,2019-09-05,42616,1124,332840.7899999993
4281,2019-09-05,46774,2389,2517079.554000002
4282,2019-09-05,57192,1174,371829.9600000005
4283,2019-09-05,86302,244,776.5379999999999
4284,2019-09-05,124381,1107,509423.5080000005
4285,2019-09-05,129316,828,2753.099999999995
4286,2019-09-06,535,1526,175679.99999999997
4287,2019-09-06,42616,1177,356620.64399999933
4288,2019-09-06,46774,1980,1983845.088000001
4289,2019-09-06,57192,1118,301023.1800000004
4290,2019-09-06,86302,283,966.3839999999996
4291,2019-09-06,124381,697,394578.1800000008
4292,2019-09-06,129316,806,2667.1499999999955
4293,2019-09-07,535,1333,158833.80000000016
4294,2019-09-07,42616,1357,394476.9119999972
4295,2019-09-07,46774,896,851102.0279999997
4296,2019-09-07,57192,867,189758.60999999972
4297,2019-09-07,86302,151,488.7539999999996
4298,2019-09-07,124381,560,331134.98400000023
4299,2019-09-07,129316,545,1860.2999999999984
4300,2019-09-08,535,1320,163332.0
4301,2019-09-08,42616,1641,489490.5599999988
4302,2019-09-08,46774,796,752889.6359999992
4303,2019-09-08,57192,750,177908.99399999963
4304,2019-09-08,86302,44,153.9
4305,2019-09-08,124381,625,401573.41200000106
4306,2019-09-08,129316,435,1504.3500000000004
4307,2019-09-09,535,1824,210556.7999999999
4308,2019-09-09,42616,667,198951.10200000167
4309,2019-09-09,46774,2648,2779061.9939999944
4310,2019-09-09,57192,1158,337861.17
4311,2019-09-09,86302,277,871.3799999999998
4312,2019-09-09,124381,763,447870.4200000012
4313,2019-09-09,129316,642,2108.699999999998
4314,2019-09-10,535,1802,208319.3999999999
4315,2019-09-10,42616,832,255144.13200000217
4316,2019-09-10,46774,3906,3841404.642000012
4317,2019-09-10,57192,1008,274571.56799999985
4318,2019-09-10,86302,261,818.1900000000013
4319,2019-09-10,124381,798,548083.1700000011
4320,2019-09-10,129316,656,2209.499999999997
4321,2019-09-11,535,1882,230020.1999999997
4322,2019-09-11,42616,817,262581.58800000243
4323,2019-09-11,46774,2075,1927254.1680000024
4324,2019-09-11,57192,1106,337441.7520000008
4325,2019-09-11,86302,260,849.3480000000006
4326,2019-09-11,124381,754,524199.2760000015
4327,2019-09-11,129316,714,2353.049999999993
4328,2019-09-12,535,1778,208623.59999999983
4329,2019-09-12,42616,814,263146.8600000022
4330,2019-09-12,46774,1458,1560326.7959999982
4331,2019-09-12,57192,1101,336185.55
4332,2019-09-12,86302,285,874.2960000000012
4333,2019-09-12,124381,731,470812.0680000007
4334,2019-09-12,129316,679,2325.599999999994
4335,2019-09-13,535,1661,186192.00000000003
4336,2019-09-13,42616,980,319326.551999999
4337,2019-09-13,46774,1300,1415473.7939999977
4338,2019-09-13,57192,1111,343986.1920000005
4339,2019-09-13,86302,334,1063.0080000000012
4340,2019-09-13,124381,680,423993.8520000008
4341,2019-09-13,129316,698,2415.149999999995
4342,2019-09-14,535,1402,162151.1999999999
4343,2019-09-14,42616,783,253409.83200000197
4344,2019-09-14,46774,662,630774.4679999996
4345,2019-09-14,57192,901,211985.9639999997
4346,2019-09-14,86302,133,404.946
4347,2019-09-14,124381,648,406122.9682950365
4348,2019-09-14,129316,660,2307.150000000001
4349,2019-09-15,535,1375,164739.59999999998
4350,2019-09-15,42616,855,275672.43000000145
4351,2019-09-15,46774,1109,830501.7839999992
4352,2019-09-15,57192,811,201512.51999999973
4353,2019-09-15,86302,44,135.90000000000003
4354,2019-09-15,124381,721,435966.9480000002
4355,2019-09-15,129316,414,1568.2500000000016
4356,2019-09-16,535,1978,242191.80000000008
4357,2019-09-16,42616,686,229633.70400000183
4358,2019-09-16,46774,2554,2280583.0080000064
4359,2019-09-16,57192,1160,312393.2759999999
4360,2019-09-16,86302,293,976.8060000000008
4361,2019-09-16,124381,864,516285.7740000006
4362,2019-09-16,129316,549,2011.500000000004
4363,2019-09-17,535,1833,213020.99999999985
4364,2019-09-17,42616,660,216522.0000000017
4365,2019-09-17,46774,1358,1349555.5800000008
4366,2019-09-17,57192,1128,287807.05799999955
4367,2019-09-17,86302,343,1111.0139999999997
4368,2019-09-17,124381,857,543389.3433426796
4369,2019-09-17,129316,696,2480.3999999999955
4370,2019-09-18,535,1798,213402.59999999995
4371,2019-09-18,42616,738,222368.04000000205
4372,2019-09-18,46774,1180,1213983.5939999986
4373,2019-09-18,57192,1054,275132.7539999996
4374,2019-09-18,86302,312,1005.7140000000004
4375,2019-09-18,124381,852,472905.5400000014
4376,2019-09-18,129316,737,2629.799999999997
4377,2019-09-19,535,1709,188377.2
4378,2019-09-19,42616,701,231766.5600000019
4379,2019-09-19,46774,1118,1201393.0080000006
4380,2019-09-19,57192,1162,350678.034
4381,2019-09-19,86302,304,916.5600000000017
4382,2019-09-19,124381,742,480451.4088727875
4383,2019-09-19,129316,683,2404.349999999997
4384,2019-09-20,535,1615,187547.4000000001
4385,2019-09-20,42616,705,232405.00200000184
4386,2019-09-20,46774,2047,1897402.716
4387,2019-09-20,57192,1163,398696.00400000194
4388,2019-09-20,86302,320,958.5900000000016
4389,2019-09-20,124381,704,410457.4212170529
4390,2019-09-20,129316,523,1829.2500000000032
4391,2019-09-21,535,1372,153957.60000000006
4392,2019-09-21,42616,661,216665.92800000188
4393,2019-09-21,46774,547,438868.49400000006
4394,2019-09-21,57192,871,243310.21199999985
4395,2019-09-21,86302,178,472.5359999999996
4396,2019-09-21,124381,604,369481.26600000105
4397,2019-09-21,129316,509,1747.800000000003
4398,2019-09-22,535,1343,153889.19999999995
4399,2019-09-22,42616,651,207904.3920000016
4400,2019-09-22,46774,417,341220.9240000003
4401,2019-09-22,57192,793,201241.1519999997
4402,2019-09-22,86302,72,206.9279999999999
4403,2019-09-22,124381,710,393188.4000000005
4404,2019-09-22,129316,390,1304.1000000000022
4405,2019-09-23,535,1950,248076.0
4406,2019-09-23,42616,691,234140.5980000019
4407,2019-09-23,46774,1161,1181572.5239999965
4408,2019-09-23,57192,1024,343585.6380000001
4409,2019-09-23,86302,244,649.8900000000002
4410,2019-09-23,124381,958,568489.122000001
4411,2019-09-23,129316,421,1480.950000000003
4412,2019-09-24,535,1860,215011.80000000013
4413,2019-09-24,42616,941,303562.2240000004
4414,2019-09-24,46774,1168,1256932.0079999992
4415,2019-09-24,57192,1077,342102.2399999998
4416,2019-09-24,86302,160,442.79999999999984
4417,2019-09-24,124381,932,587503.836000002
4418,2019-09-24,129316,520,1869.3000000000047
4419,2019-09-25,535,1837,216705.59999999995
4420,2019-09-25,42616,854,275334.2100000016
4421,2019-09-25,46774,1282,1282430.717999998
4422,2019-09-25,57192,1013,305296.4519999993
4423,2019-09-25,86302,125,405.4319999999999
4424,2019-09-25,124381,862,458323.5402894797
4425,2019-09-25,129316,494,1766.2500000000043
4426,2019-09-26,535,1533,173455.19999999987
4427,2019-09-26,42616,537,176571.55800000136
4428,2019-09-26,46774,792,769716.4320000007
4429,2019-09-26,57192,899,240704.0819999996
4430,2019-09-26,86302,110,334.6739999999998
4431,2019-09-26,124381,608,359876.8440000006
4432,2019-09-26,129316,667,2326.499999999998
4433,2019-09-27,535,1472,178799.3999999999
4434,2019-09-27,42616,657,221988.3660000019
4435,2019-09-27,46774,821,773878.8419999996
4436,2019-09-27,57192,1067,346312.80000000016
4437,2019-09-27,86302,127,370.2960000000001
4438,2019-09-27,124381,661,367071.0120000006
4439,2019-09-27,129316,590,2116.800000000004
4440,2019-09-28,535,1341,166723.19999999995
4441,2019-09-28,42616,784,261634.93200000245
4442,2019-09-28,46774,517,426934.7280000004
4443,2019-09-28,57192,949,228202.1999999997
4444,2019-09-28,86302,43,102.6
4445,2019-09-28,124381,661,399783.6540000005
4446,2019-09-28,129316,507,1823.8500000000051
4447,2019-09-29,535,1373,155771.99999999985
4448,2019-09-29,42616,802,275132.46600000147
4449,2019-09-29,46774,442,396693.3420000003
4450,2019-09-29,57192,752,216783.7739999998
4451,2019-09-29,86302,12,39.510000000000005
4452,2019-09-29,124381,679,403849.74600000086
4453,2019-09-29,129316,360,1327.5000000000011
4454,2019-09-30,535,1965,230646.6
4455,2019-09-30,42616,835,279940.8780000014
4456,2019-09-30,46774,3231,2552646.4200000013
4457,2019-09-30,57192,1087,333437.50800000003
4458,2019-09-30,86302,125,373.4459999999999
4459,2019-09-30,124381,867,519848.1180000018
4460,2019-09-30,129316,445,1622.250000000004
4461,2019-10-01,535,1839,229266.00000000003
4462,2019-10-01,42616,771,255661.43400000225
4463,2019-10-01,46774,2690,2848972.140000006
4464,2019-10-01,57192,1258,483265.56599999976
4465,2019-10-01,86302,94,305.4599999999999
4466,2019-10-01,124381,1150,601570.6564672262
4467,2019-10-01,129316,610,2204.550000000001
4468,2019-10-02,535,1910,230754.59999999977
4469,2019-10-02,42616,794,273685.55400000146
4470,2019-10-02,46774,1984,2289914.838000002
4471,2019-10-02,57192,1114,337884.642
4472,2019-10-02,86302,79,251.2800000000001
4473,2019-10-02,124381,1021,512618.56200000027
4474,2019-10-02,129316,542,2012.4000000000049
4475,2019-10-03,535,1781,207435.5999999997
4476,2019-10-03,42616,875,282041.06400000147
4477,2019-10-03,46774,1786,1903595.868
4478,2019-10-03,57192,1120,347815.09799999977
4479,2019-10-03,86302,89,303.87600000000003
4480,2019-10-03,124381,957,506808.2326359079
4481,2019-10-03,129316,498,1798.2000000000028
4482,2019-10-04,535,1747,209957.40000000008
4483,2019-10-04,42616,685,227435.86800000185
4484,2019-10-04,46774,1826,1853119.763999997
4485,2019-10-04,57192,1128,373208.27400000056
4486,2019-10-04,86302,125,354.7979999999997
4487,2019-10-04,124381,863,534386.8440000011
4488,2019-10-04,129316,578,2109.6000000000013
4489,2019-10-05,535,1468,162142.20000000013
4490,2019-10-05,42616,742,247254.3180000022
4491,2019-10-05,46774,1186,1073987.8559999992
4492,2019-10-05,57192,963,242193.9599999996
4493,2019-10-05,86302,55,164.86199999999997
4494,2019-10-05,124381,810,497104.722000001
4495,2019-10-05,129316,447,1612.350000000005
4496,2019-10-06,535,1502,176531.40000000008
4497,2019-10-06,42616,903,309046.6259999996
4498,2019-10-06,46774,690,635713.3259999993
4499,2019-10-06,57192,859,241420.0859999997
4500,2019-10-06,86302,14,48.15
4501,2019-10-06,124381,847,497097.54000000167
4502,2019-10-06,129316,325,1179.9000000000012
4503,2019-10-07,535,2011,231913.8
4504,2019-10-07,42616,891,301841.40600000054
4505,2019-10-07,46774,2792,2668263.3899999987
4506,2019-10-07,57192,1151,371316.3660000011
4507,2019-10-07,86302,146,438.2459999999998
4508,2019-10-07,124381,956,597556.2610555033
4509,2019-10-07,129316,437,1581.75
4510,2019-10-08,535,1839,208414.80000000016
4511,2019-10-08,42616,989,335400.245999998
4512,2019-10-08,46774,2063,2028587.6879999936
4513,2019-10-08,57192,1231,354641.45399999915
4514,2019-10-08,86302,149,445.4819999999998
4515,2019-10-08,124381,965,515813.7780000019
4516,2019-10-08,129316,584,2067.3000000000025
4517,2019-10-09,535,1846,227165.40000000005
4518,2019-10-09,42616,1104,379525.42799999536
4519,2019-10-09,46774,1869,2011320.971999997
4520,2019-10-09,57192,1121,315377.6940000005
4521,2019-10-09,86302,129,377.406
4522,2019-10-09,124381,906,551420.5140000009
4523,2019-10-09,129316,669,2356.6499999999955
4524,2019-10-10,535,1778,210200.39999999997
4525,2019-10-10,42616,799,264209.8860000021
4526,2019-10-10,46774,3820,3616348.068000004
4527,2019-10-10,57192,1230,304738.7219999996
4528,2019-10-10,86302,110,334.2959999999998
4529,2019-10-10,124381,907,508384.7789397677
4530,2019-10-10,129316,578,2121.750000000002
4531,2019-10-11,535,1545,204015.59999999983
4532,2019-10-11,42616,739,247219.00200000196
4533,2019-10-11,46774,1821,1749565.1339999975
4534,2019-10-11,57192,1134,314031.76200000057
